,credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.util,not.fully.paid,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
284,1,0.0807,125.48,9.980448594,10.33,742,1920.041667,55.8,0,False,True,False,False,False,False
285,1,0.0933,383.45,11.13663073,7.47,717,5580.041667,41.6,0,False,True,False,False,False,False
286,1,0.1343,523.78,10.49127422,17.4,667,10380.04167,73.3,0,False,True,False,False,False,False
287,1,0.1217,199.78,11.69524702,6.81,662,2041.041667,77.3,0,False,False,False,False,False,False
288,1,0.0933,575.17,11.53272809,16.95,747,3630.0,8.2,0,False,True,False,False,False,False
289,1,0.0901,95.42,9.210340372,6.72,707,3329.0,51.1,0,False,True,False,False,False,False
290,1,0.0901,477.07,11.17043516,6.88,742,4589.041667,14.5,0,False,True,False,False,False,False
291,1,0.0807,345.06,11.03488966,14.07,792,7867.041667,21.7,0,False,False,False,False,False,False
292,1,0.1122,155.19,9.893437217,23.03,717,2580.0,13.0,1,False,False,False,False,False,False
293,1,0.0996,644.97,11.21171226,13.28,732,1770.0,9.8,0,False,False,False,True,False,False
294,1,0.0712,92.8,11.01205017,1.19,797,6270.041667,4.0,0,False,False,False,False,False,False
295,1,0.0996,306.36,10.96819829,21.93,727,4593.041667,28.7,0,False,True,False,False,False,False
296,1,0.1154,143.53,9.998797732,24.71,707,1291.041667,25.5,0,False,True,False,False,False,False
297,1,0.0964,288.89,11.62625415,10.36,702,6119.0,85.5,1,True,False,False,False,False,False
298,1,0.0933,87.88,11.62625415,13.46,702,6120.0,85.5,1,False,False,False,False,False,False
299,1,0.0901,381.66,11.69524702,4.28,722,4080.041667,45.8,0,False,False,False,False,False,False
300,1,0.1122,197.06,10.80972795,0.0,672,2519.0,0.0,0,False,True,False,False,False,False
301,1,0.0807,83.92,10.59663473,16.68,737,6988.0,48.3,0,True,False,False,False,False,False
302,1,0.0964,481.48,10.59663473,4.05,717,2759.041667,85.9,0,False,False,False,False,False,True
303,1,0.0996,253.16,10.16585182,6.14,697,2040.041667,34.2,0,False,True,False,False,False,False
304,1,0.0743,77.69,13.16542287,2.45,762,6240.0,9.4,0,False,False,False,False,False,False
305,1,0.1014,97.0,11.69524702,8.71,687,2311.041667,1.1,0,False,False,False,False,False,False
306,1,0.1046,259.87,11.69524702,11.28,692,5018.041667,80.6,1,False,False,False,False,False,False
307,1,0.0743,124.3,11.04292184,5.82,772,5430.0,4.8,0,False,False,False,True,False,False
308,1,0.133,67.68,9.798127037,22.0,662,1470.0,37.2,0,False,True,False,False,False,False
309,1,0.133,406.07,10.20359214,7.16,662,1530.041667,3.2,1,False,True,False,False,False,False
310,1,0.0983,241.41,11.47210347,2.69,712,4709.0,47.4,0,True,False,False,False,False,False
311,1,0.1393,170.72,10.54534144,20.72,662,7109.041667,18.3,1,False,False,False,False,False,True
312,1,0.0838,293.85,9.392661929,0.0,737,1139.0,0.0,0,False,False,True,False,False,False
313,1,0.133,318.09,10.81977828,17.04,662,6179.0,97.8,0,True,False,False,False,False,False
314,1,0.092,63.79,10.08580911,18.65,727,3455.041667,14.2,0,False,False,False,False,True,False
315,1,0.0743,217.52,11.00209984,1.72,807,7230.0,1.1,0,False,False,False,False,False,False
316,1,0.1236,667.74,11.79810441,13.42,687,3420.041667,92.7,0,True,False,False,False,False,False
317,1,0.1236,133.55,10.81977828,8.66,662,6839.041667,44.1,1,False,True,False,False,False,False
318,1,0.1014,421.14,10.59663473,17.01,752,4349.0,56.2,0,False,True,False,False,False,False
319,1,0.1362,339.94,10.80972795,1.21,672,2519.0,0.0,0,False,False,False,False,False,False
320,1,0.1078,365.51,11.00209984,14.26,702,6780.041667,89.6,0,False,True,False,False,False,False
321,1,0.0807,313.69,10.11050172,9.95,752,5167.0,21.7,0,False,True,False,False,False,False
322,1,0.1583,876.83,11.69524702,18.08,677,3330.0,86.1,0,True,False,False,False,False,False
323,1,0.1362,316.99,10.30895266,21.88,667,1601.041667,82.5,0,False,True,False,False,False,False
324,1,0.1236,701.12,10.77895629,0.85,682,2579.0,13.6,1,False,False,False,False,False,True
325,1,0.1014,485.0,11.38845009,13.73,732,5489.0,35.3,0,False,True,False,False,False,False
326,1,0.1236,133.55,10.59653473,9.48,662,4080.041667,28.4,0,False,True,False,False,False,False
327,1,0.0838,362.39,11.58058411,8.16,757,5790.0,50.6,0,True,False,False,False,False,False
328,1,0.0712,108.27,10.26813067,0.0,777,3034.041667,7.5,0,False,False,False,False,False,False
329,1,0.1236,240.39,9.757305042,4.58,662,3840.041667,0.0,0,False,False,False,False,False,False
330,1,0.0743,62.15,11.12714533,9.99,767,8190.041667,5.4,0,False,False,False,False,False,False
331,1,0.0838,66.18,9.893437217,2.36,722,5790.0,62.0,0,False,False,False,False,False,False
332,1,0.1109,327.82,10.63344871,19.32,702,2849.0,87.1,0,False,True,False,False,False,False
333,1,0.0743,69.14,11.69524702,7.67,762,6007.041667,29.5,1,False,False,False,False,False,False
334,1,0.1078,313.3,11.02190247,14.06,702,5700.041667,15.5,1,False,False,False,True,False,False
335,1,0.1141,329.34,11.27090486,14.03,692,4470.041667,27.6,0,False,True,False,False,False,False
336,1,0.1236,292.97,10.727663,15.53,677,1848.0,44.2,0,False,False,False,False,False,False
337,1,0.0838,315.12,11.15051985,14.03,762,5519.0,45.5,0,False,False,False,False,False,False
338,1,0.0807,225.86,11.02190247,17.0,762,5340.041667,40.7,1,False,True,False,False,False,False
339,1,0.0838,63.03,10.46493024,18.96,742,2190.0,30.6,0,False,False,False,False,True,False
340,1,0.1267,536.57,11.42081018,10.13,677,5280.041667,79.8,1,False,True,False,False,False,False
341,1,0.1204,126.29,11.05089001,12.5,667,3300.0,80.2,0,False,False,False,False,False,True
342,1,0.0951,192.23,11.60823564,16.87,722,8519.041667,41.1,0,True,False,False,False,False,False
343,1,0.1014,97.0,10.77895629,0.0,692,5160.0,0.0,0,False,False,False,False,False,False
344,1,0.092,318.93,11.25480219,5.93,727,4800.0,26.6,0,False,True,False,False,False,False
345,1,0.1078,228.45,10.50506754,7.76,687,2010.041667,65.7,0,True,False,False,False,False,False
346,1,0.1172,72.78,10.57821615,17.2,667,1410.0,69.5,0,False,False,False,False,False,False
347,1,0.1141,16.47,9.878169745,3.69,667,8820.0,90.6,0,False,False,False,False,False,False
348,1,0.0775,124.89,10.96127785,1.33,767,2485.041667,8.2,0,False,False,False,False,False,False
349,1,0.1109,262.26,11.1844214,5.12,687,1949.041667,95.1,1,False,False,False,False,False,False
350,1,0.0838,236.34,11.22524339,6.06,742,3149.041667,40.4,0,True,False,False,False,False,False
351,1,0.1204,265.87,10.70738554,16.06,677,1949.041667,68.5,0,False,True,False,False,False,False
352,1,0.0775,101.47,10.49127422,2.73,742,2550.0,12.4,1,False,True,False,False,False,False
353,1,0.0775,218.55,10.81769612,10.37,767,4410.0,9.4,0,False,True,False,False,False,False
354,1,0.1014,38.8,10.30895266,19.76,702,4529.041667,0.0,0,False,True,False,False,False,False
355,1,0.1141,247.0,11.1844214,14.65,682,3329.0,47.1,0,True,False,False,False,False,False
356,1,0.1299,673.79,10.77895629,18.98,682,4830.041667,42.4,1,False,True,False,False,False,False
357,1,0.1078,79.96,10.54534144,14.84,677,4140.041667,33.8,0,False,False,False,False,False,False
358,1,0.1204,498.51,10.75790288,17.95,677,2609.0,63.0,0,False,True,False,False,False,False
359,1,0.1488,692.14,11.23848862,7.11,667,3899.041667,95.0,1,False,True,False,False,False,False
360,1,0.0951,800.95,11.08214255,2.14,777,4559.041667,14.3,0,False,False,False,False,False,True
361,1,0.0983,289.69,9.980448594,4.83,712,1620.041667,39.0,0,False,True,False,False,False,False
362,1,0.0838,264.71,10.54796956,13.1,767,7560.041667,19.4,0,False,False,False,False,False,False
363,1,0.1267,117.38,10.77895629,13.1,662,9659.041667,50.7,0,False,True,False,False,False,False
364,1,0.1078,293.72,10.49127422,7.93,692,2429.041667,75.1,0,False,False,False,False,False,False
365,1,0.1267,563.4,11.00209984,20.06,697,4560.041667,49.4,0,False,False,False,False,True,False
366,1,0.092,318.93,12.01370075,0.33,732,3600.0,0.4,0,True,False,False,False,False,False
367,1,0.0951,230.68,10.38887228,15.84,717,1800.0,33.3,0,False,False,False,False,False,False
368,1,0.152,730.04,11.22524339,21.84,677,2640.041667,72.7,0,False,True,False,False,False,False
369,1,0.0775,312.22,11.65702581,2.89,807,5160.0,0.0,0,False,False,False,False,False,False
370,1,0.0807,250.95,11.00209984,9.58,757,13109.0,13.7,0,False,False,False,False,True,False
371,1,0.1425,514.49,10.77895629,19.05,667,6209.0,64.4,0,False,True,False,False,False,False
372,1,0.1046,16.25,10.16585182,14.17,692,4919.041667,60.7,0,False,False,False,False,False,True
373,1,0.1204,372.22,10.71441777,21.33,697,4710.0,66.3,0,False,True,False,False,False,False
374,1,0.0951,320.38,10.91508846,7.59,722,2340.041667,20.4,0,False,True,False,False,False,False
375,1,0.1836,504.13,11.33857208,23.04,662,6690.041667,93.4,0,False,False,False,False,False,True
376,1,0.1172,413.51,10.49127422,11.9,677,2970.0,91.0,0,False,True,False,False,False,False
377,1,0.1014,485.0,11.33857208,19.86,742,2763.041667,28.6,0,False,False,False,False,False,False
378,1,0.1172,307.66,11.03488966,20.09,697,6392.041667,64.0,0,True,False,False,False,False,False
379,1,0.1078,130.54,10.37349118,0.38,682,1290.041667,38.6,0,False,False,False,False,False,False
380,1,0.1299,370.59,10.86856845,17.94,667,3269.0,52.1,1,False,True,False,False,False,False
381,1,0.1299,539.03,10.66895539,14.82,677,8159.041667,42.3,0,False,True,False,False,False,False
382,1,0.0775,312.22,10.08580911,0.0,787,3809.041667,12.1,1,False,False,False,False,True,False
383,1,0.1078,70.17,9.308283446,19.15,692,2399.041667,0.2,1,False,False,False,False,False,False
384,1,0.1078,440.57,10.52406404,12.58,702,2130.0,33.0,0,False,True,False,False,False,False
385,1,0.092,175.42,10.51867319,16.74,727,4590.041667,48.6,0,False,False,False,False,False,False
386,1,0.1046,194.91,10.81977828,5.06,687,4464.0,63.4,0,False,False,False,False,False,False
387,1,0.1172,165.41,11.00209984,0.0,672,2520.0,6.4,0,False,True,False,False,False,False
388,1,0.133,406.07,10.71441777,4.67,662,2849.0,38.1,1,False,True,False,False,False,False
389,1,0.1172,82.71,11.03488966,19.29,677,4319.0,34.4,1,False,True,False,False,False,False
390,1,0.0838,189.08,10.60905725,12.5,727,2550.0,42.4,0,False,True,False,False,False,False
391,1,0.0712,57.23,10.46310334,11.59,772,5970.041667,19.0,0,False,False,False,False,False,False
392,1,0.133,338.39,11.69524702,6.31,662,6150.0,89.3,1,False,False,False,False,False,True
393,1,0.1204,498.51,11.51292546,15.82,682,9150.0,88.8,0,False,True,False,False,False,False
394,1,0.1267,737.78,11.40756495,13.04,697,5100.0,30.8,0,True,False,False,False,False,False
395,1,0.092,306.18,11.03488966,13.12,742,5250.041667,40.3,1,True,False,False,False,False,False
396,1,0.0951,592.7,10.34174248,16.49,747,4260.041667,37.9,0,False,True,False,False,False,False
397,1,0.1014,611.1,10.69194491,9.79,732,5940.041667,0.0,0,False,False,False,False,False,False
398,1,0.0951,461.35,11.38586452,9.96,732,5250.041667,16.5,0,False,True,False,False,False,False
399,1,0.1583,841.76,11.22524339,15.38,662,3420.041667,77.3,0,False,True,False,False,False,False
400,1,0.1078,244.76,11.35040654,1.78,687,9480.0,50.5,0,False,False,False,False,False,True
401,1,0.1014,452.67,11.22524339,16.54,722,4800.0,39.4,1,False,True,False,False,False,False
402,1,0.1046,649.68,11.65702581,16.2,732,5129.0,42.1,0,False,True,False,False,False,False
403,1,0.0838,226.89,12.07254125,15.11,742,4919.041667,13.7,0,True,False,False,False,False,False
404,1,0.1204,498.51,11.51292546,14.32,677,4439.0,98.8,0,False,True,False,False,False,False
405,1,0.1615,880.78,11.6351431,24.84,682,7619.0,93.8,1,False,True,False,False,False,False
406,1,0.1141,658.67,10.96578158,10.14,702,5999.041667,70.0,0,False,True,False,False,False,False
407,1,0.1172,231.57,12.20607265,15.46,692,6629.0,95.1,0,False,False,False,False,False,False
408,1,0.1014,258.67,10.81977828,8.78,702,3946.0,0.0,0,False,False,False,False,False,False
409,1,0.1109,157.36,10.73639668,11.37,677,2729.041667,56.6,0,False,True,False,False,False,False
410,1,0.1236,300.48,11.35040654,21.8,677,5069.0,48.7,0,False,True,False,False,False,False
411,1,0.1141,658.67,12.8346813,0.63,702,6330.041667,0.0,0,False,False,False,True,False,False
412,1,0.1014,129.34,10.49127422,7.07,697,1560.041667,53.4,0,False,True,False,False,False,False
413,1,0.1393,170.72,11.1844214,22.57,662,2940.0,75.6,0,False,False,False,False,False,False
414,1,0.133,101.52,10.47005058,24.79,697,5569.0,73.7,1,True,False,False,False,False,False
415,1,0.1078,365.51,11.28978191,7.56,697,4980.041667,81.0,1,False,False,False,False,False,True
416,1,0.0775,337.19,10.08580911,10.1,782,5400.0,18.0,0,False,False,False,False,False,True
417,1,0.092,382.72,10.59663473,10.14,747,7800.041667,11.0,0,False,True,False,False,False,False
418,1,0.0838,403.36,11.08214255,7.26,757,5580.041667,51.4,0,False,True,False,False,False,False
419,1,0.0775,305.97,11.00209984,9.2,797,6270.0,1.9,0,True,False,False,False,False,False
420,1,0.133,676.78,10.81977828,20.42,692,7710.0,71.8,0,False,True,False,False,False,False
421,1,0.1236,767.89,11.46163217,16.07,702,2580.0,10.3,1,True,False,False,False,False,False
422,1,0.1109,491.73,10.37349118,4.8,697,3480.041667,39.4,1,False,True,False,False,False,False
423,1,0.1172,496.22,11.09741002,2.42,682,6329.041667,0.0,0,False,True,False,False,False,False
424,1,0.1078,228.45,11.14908203,16.51,692,5009.041667,98.0,0,True,False,False,False,False,False
425,1,0.1109,819.54,11.40756495,17.11,722,6539.0,97.8,0,False,True,False,False,False,False
426,1,0.1078,261.08,11.26446411,16.75,692,4290.041667,37.1,0,True,False,False,False,False,False
427,1,0.1078,81.59,11.58058411,16.37,682,9960.041667,80.0,0,True,False,False,False,False,False
428,1,0.1078,278.22,11.60823564,18.58,702,7230.0,80.3,1,False,True,False,False,False,False
429,1,0.0775,312.22,10.00784757,5.24,792,5010.041667,8.7,0,False,True,False,False,False,False
430,1,0.1141,59.28,11.19821472,21.01,692,2580.0,89.8,0,False,False,False,False,False,False
431,1,0.0807,376.43,9.903487553,8.88,782,8160.041667,2.6,0,False,False,True,False,False,False
432,1,0.0983,804.69,11.1844214,8.98,757,4619.041667,14.4,0,False,False,False,False,False,True
433,1,0.1046,812.09,12.13384061,1.88,727,10199.0,77.0,0,False,False,False,True,False,False
434,1,0.1078,130.54,10.81977828,15.5,687,8369.0,37.2,0,False,False,False,True,False,False
435,1,0.1141,329.34,10.59663473,15.93,692,3539.041667,76.4,0,False,True,False,False,False,False
436,1,0.1172,99.25,10.91871823,12.85,682,2670.041667,89.6,0,False,True,False,False,False,False
437,1,0.1362,381.58,10.30895266,19.52,667,4412.0,71.7,0,False,True,False,False,False,False
438,1,0.1078,310.03,11.21989579,8.22,697,3707.0,48.6,0,False,True,False,False,False,False
439,1,0.0838,78.78,10.34174248,10.61,722,7089.041667,10.8,0,False,True,False,False,False,False
440,1,0.0951,608.72,11.14186178,11.29,767,9179.0,20.7,0,False,True,False,False,False,False
441,1,0.0983,386.25,11.26446411,15.74,722,4379.0,31.9,0,False,True,False,False,False,False
442,1,0.092,669.76,12.37581542,2.7,792,9029.041667,1.2,0,False,False,False,False,False,True
443,1,0.092,478.4,10.91508846,12.28,747,7380.0,2.3,0,False,True,False,False,False,False
444,1,0.0838,567.22,11.06663836,5.25,772,3540.041667,12.1,1,False,False,False,False,False,False
445,1,0.1488,346.07,11.08214255,23.89,672,7260.0,65.1,0,True,False,False,False,False,False
446,1,0.1425,685.99,10.77895629,2.1,672,3870.041667,83.6,0,False,True,False,False,False,False
447,1,0.092,255.15,10.46310334,1.03,727,1230.041667,12.8,0,False,False,False,False,False,False
448,1,0.1204,498.51,12.21602298,17.08,682,5820.0,67.3,0,False,False,False,True,False,False
449,1,0.0775,124.89,11.08214255,9.25,757,5010.041667,5.3,0,False,False,False,True,False,False
450,1,0.0743,217.52,10.40426284,10.04,772,3630.0,2.1,0,False,False,False,False,False,False
451,1,0.0983,241.41,11.06663836,0.58,712,5430.0,30.1,0,False,False,False,False,False,False
452,1,0.133,406.07,10.81683395,24.22,692,6509.0,60.7,0,False,True,False,False,False,False
453,1,0.06,467.45,11.04292184,15.28,687,4652.041667,34.5,0,False,True,False,False,False,False
454,1,0.0983,386.25,10.1266311,16.75,732,4918.041667,50.7,0,True,False,False,False,False,False
455,1,0.0983,257.5,10.49127422,21.33,762,6300.041667,11.1,0,False,True,False,False,False,False
456,1,0.0807,62.74,10.30895266,3.68,732,2580.0,15.9,0,True,False,False,False,False,False
457,1,0.092,223.26,11.38509209,13.28,727,5836.0,21.0,0,False,False,False,False,True,False
458,1,0.0951,320.38,10.85127695,9.6,717,1469.0,23.2,0,False,True,False,False,False,False
459,1,0.092,318.93,10.71441777,4.88,732,4079.0,94.2,0,False,True,False,False,False,False
460,1,0.1393,527.52,10.6454249,19.71,667,2490.0,87.2,1,False,True,False,False,False,False
461,1,0.0775,327.83,10.95779958,12.86,802,5490.0,10.2,0,True,False,False,False,False,False
462,1,0.0951,640.76,11.28978191,0.22,767,8476.0,18.6,1,False,False,False,False,False,False
463,1,0.1172,196.84,10.47522952,15.38,697,1709.041667,42.4,0,False,True,False,False,False,False
464,1,0.1046,42.23,10.75790288,18.15,707,2309.041667,48.0,0,False,True,False,False,False,False
465,1,0.0983,136.0,10.77895629,11.93,717,6329.041667,37.1,0,False,True,False,False,False,False
466,1,0.1267,182.77,11.21182037,11.25,707,8100.0,54.3,0,False,True,False,False,False,False
467,1,0.1046,194.91,10.54534144,13.42,697,4080.0,36.8,0,False,True,False,False,False,False
468,1,0.0832,94.46,10.1266311,1.54,727,2010.041667,28.7,0,False,False,False,False,False,False
469,1,0.1261,450.67,10.46310334,19.71,692,3030.041667,88.4,0,False,True,False,False,False,False
470,1,0.0945,387.32,10.89673933,11.02,742,3285.0,54.8,0,False,True,False,False,False,False
471,1,0.0863,47.45,9.77246729,9.37,722,5099.0,31.1,0,False,True,False,False,False,False
472,1,0.0832,201.5,10.81977828,13.99,752,5040.041667,39.6,0,True,False,False,False,False,False
473,1,0.1324,405.72,11.31447453,15.12,672,5760.041667,81.8,0,False,True,False,False,False,False
474,1,0.1197,336.98,11.40863105,6.61,692,9570.0,73.7,0,False,True,False,False,False,False
475,1,0.0945,333.7,11.00209984,6.02,787,10860.0,0.7,1,False,False,False,False,False,False
476,1,0.1387,655.0,11.28522153,7.16,672,12554.04167,56.4,0,False,True,False,False,False,False
477,1,0.0863,101.21,9.798127037,14.38,722,1530.0,0.0,0,False,False,False,False,False,False
478,1,0.0976,533.77,9.903487553,4.68,737,3408.041667,11.6,0,False,False,False,False,False,True
479,1,0.1071,16.31,8.9751293,3.04,682,6929.0,3.7,0,False,False,False,False,False,False
480,1,0.1008,807.62,10.51867319,8.53,767,3346.0,7.6,0,False,False,False,False,False,True
